personID,fullName,birthDate,countryID
92,Jack Black,1969-08-28,1
93,Adrien Brody,1973-04-14,1
94,Thomas Kretschmann,1962-09-08,4
95,Colin Hanks,1977-11-24,1
96,Andy Serkis,1964-04-20,2
97,Ian Holm,1931-09-12,2
98,Elijah Wood,1981-01-28,1
99,Sean Astin,1971-02-25,1
100,Viggo Mortensen,1958-10-20,1
101,Liv Tyler,1977-07-01,1
102,Chris Pratt,1979-06-21,1
103,Bryce Dallas Howard,1981-03-02,1
104,Irrfan Khan,1967-01-07,11
105,Vincent D'Onofrio,1959-06-30,1
106,Nick Robinson,1995-03-22,1
107,Alfred Molina,1953-05-24,2
108,Gwyneth Paltrow,1972-09-27,1
109,Terrence Howard,1969-03-11,1
110,Jeff Bridges,1949-12-04,1
111,F. Murray Abraham,1939-10-24,1
112,Mila Kunis,1983-08-14,31
113,James Cromwell,1940-01-27,1
114,Channing Tatum,1980-04-26,1
115,Rooney Mara,1985-04-17,1
116,Gary Oldman,1958-03-21,2
117,Morgan Freeman,1937-06-01,1
118,Anne Hathaway,1982-11-12,1
119,Shia LaBeouf,1986-06-11,1
120,Megan Fox,1986-05-16,1
121,Josh Duhamel,1972-11-14,1
122,John Turturro,1957-02-28,1
123,Jon Voight,1938-12-29,1
124,Stanley Tucci,1960-11-11,1
125,Nicola Peltz,1995-01-09,1
126,Jack Reynor,1992-01-23,1
127,Kelsey Grammer,1955-02-21,1
128,Michelle Yeoh,1962-08-06,28
129,Rachel Weisz,1970-03-07,2
130,Andrew Lincoln,1973-09-14,2
131,Ryan Reynolds,1976-10-23,7
132,Blake Lively,1987-08-25,1
133,Peter Sarsgaard,1971-03-07,1
134,Mark Strong,1963-08-05,2
135,Tom Hanks,1956-07-09,1
136,Tim Allen,1953-06-13,1
137,Don Rickles,1926-05-08,1
138,Jim Varney,1949-06-15,1
139,Wallace Shawn,1943-11-12,1
140,Christian Slater,1969-08-18,1
141,Samantha Mathis,1970-05-12,1
142,Frank Welker,1946-03-12,1
143,Vin Diesel,1967-07-18,1
144,Paul Walker,1973-09-12,1
145,Dwayne Johnson,1972-05-02,1
146,Jason Statham,1967-07-26,2
147,Michelle Rodriguez,1978-07-12,1
148,Brad Pitt,1963-12-18,1
149,Mireille Enos,1975-09-22,1
150,Daniella Kertesz,1989-03-11,41
151,James Badge Dale,1978-05-01,1
152,Matthew Fox,1966-07-14,1
153,Michael Fassbender,1977-04-02,4
154,Penélope Cruz,1974-04-28,9
155,Cameron Diaz,1972-08-30,1
156,Javier Bardem,1969-03-01,9
157,John Travolta,1954-02-18,1
158,Chris Pine,1980-08-26,1
159,Zachary Quinto,1977-06-02,1
160,Simon Pegg,1970-02-14,2
161,Karl Urban,1972-06-07,14
162,John Cho,1972-06-16,12
163,Nicholas Hoult,1989-12-07,2
164,Ewan McGregor,1971-03-31,2
165,Eleanor Tomlinson,1992-05-19,2
166,Stanley Tucci,1960-11-24,1
167,Ian McShane,1942-09-29,2
168,Bill Nighy,1949-12-12,2
169,Richard Jenkins,1947-05-04,1
170,Brad Garrett,1960-04-14,1
171,Jason Isaacs,1963-06-06,2
172,Garrett Hedlund,1984-09-03,1
173,Olivia Wilde,1984-03-10,1
174,Owen Wilson,1968-11-18,1
175,Larry the Cable Guy,1963-02-17,1
176,Bonnie Hunt,1961-09-22,1
177,Cheech Marin,1946-07-13,1
178,Mark Wahlberg,1971-06-05,1
179,Tim Roth,1961-05-14,2
180,Noomi Rapace,1979-12-28,15
181,Logan Marshall-Green,1976-11-01,1
182,Charlize Theron,1975-08-07,42
183,Patrick Wilson,1973-07-03,1
184,Guy Pearce,1967-10-05,8
185,Kate Beckinsale,1973-07-26,2
186,Michael Sheen,1969-02-05,2
187,Bill Nighy,1949-12-07,2
188,Tony Curran,1969-12-13,2
189,Keanu Reeves,1964-09-02,7
190,Laurence Fishburne,1961-07-30,1
191,Carrie-Anne Moss,1967-08-21,7
192,Hugo Weaving,1960-04-04,8
193,Joe Pantoliano,1951-09-12,1
194,Tom Hardy,1977-09-15,2
195,Charlize Theron,1975-08-09,42
196,Hugh Keays-Byrne,1947-05-18,11
197,Josh Helman,1986-02-22,8
198,Nathan Jones,1969-08-21,8
199,Matthew McConaughey,1969-11-04,1
200,Jessica Chastain,1977-03-24,1
201,Bill Irwin,1950-04-11,1
202,John Lithgow,1945-10-19,1
203,Elias Koteas,1961-03-11,7
204,Tom Cruise,1962-07-03,1
205,Sam Neill,1947-09-14,14
206,Laura Dern,1967-02-10,1
207,Jeff Goldblum,1952-10-22,1
208,Richard Attenborough,1923-08-29,2
209,Bob Peck,1945-08-23,2
210,Tim Robbins,1958-10-16,1
211,Bob Gunton,1945-11-15,1
212,Clancy Brown,1959-01-05,1
213,William Sadler,1950-04-13,1
214,John Travolta,1954-02-18,1
215,Uma Thurman,1970-04-29,1
216,David Carradine,1936-12-08,1
217,Daryl Hannah,1960-12-03,1
218,Liam Neeson,1952-06-07,2
219,Ben Kingsley,1943-12-31,2
220,Embeth Davidtz,1965-08-11,1
221,Caroline Goodall,1959-11-13,2
222,Al Pacino,1940-04-25,1
223,Robert Duvall,1931-01-05,1
224,James Caan,1940-03-26,1
225,Richard S. Castellano,1933-09-04,1
226,Brad Pitt,1963-12-18,1
227,Edward Norton,1969-08-18,1
228,Meat Loaf,1947-09-27,1
229,Jared Leto,1971-12-26,1
230,Mark Hamill,1951-09-25,1
231,Harrison Ford,1942-07-13,1
232,Carrie Fisher,1956-10-21,1
233,Peter Cushing,1913-05-26,2
234,Alec Guinness,1914-04-02,2
235,Rumi Hiiragi,1982-08-01,6
236,Miyu Irino,1988-02-19,6
237,Mari Natsuki,1952-05-02,6
238,Takashi Naitô,1955-05-27,6
239,Yasuko Sawaguchi,1965-06-11,6
240,Chieko Baishô,1941-06-29,6
241,Takuya Kimura,1972-11-13,6
242,Akihiro Miwa,1935-05-15,6
243,Tatsuya Gashûin,1950-12-10,6
244,Ryûnosuke Kamiki,1993-05-19,6
245,Yôko Honna,1979-01-07,6
246,Billy Crystal,1948-03-14,1
247,John Goodman,1952-06-20,1
248,Steve Buscemi,1957-12-13,1
249,James Coburn,1928-08-31,1
250,Jennifer Tilly,1958-09-16,1
251,Michael J. Fox,1961-06-09,7
252,Christopher Lloyd,1938-10-22,1
253,Crispin Glover,1964-04-20,1
254,Thomas F. Wilson,1959-04-15,1
255,Sean Connery,1930-08-25,2
256,Denholm Elliott,1922-05-31,2
257,Alison Doody,1966-11-11,17
258,John Rhys-Davies,1944-05-05,2
259,River Phoenix,1970-08-23,1
260,Robert De Niro,1943-08-17,1
261,Ray Liotta,1954-12-18,1
262,Joe Pesci,1943-02-09,1
263,Lorraine Bracco,1954-10-02,1
264,Paul Sorvino,1939-04-13,1
265,Jodie Foster,1962-11-19,1
266,Anthony Heald,1944-08-25,1
267,Scott Glenn,1941-01-26,1
268,Ted Levine,1957-05-29,1
269,Gabriel Byrne,1950-05-12,17
270,Marcia Gay Harden,1959-08-14,1
271,Laura Linney,1964-02-05,1
272,Benicio del Toro,1967-02-19,1
273,Russell Crowe,1964-04-07,14
274,Joaquin Phoenix,1974-10-28,1
275,Connie Nielsen,1965-07-03,16
276,Oliver Reed,1938-02-13,2
277,Derek Jacobi,1938-10-22,2
278,Mel Gibson,1956-01-03,8
279,Sophie Marceau,1966-11-17,3
280,Patrick McGoohan,1928-03-19,1
281,Angus Macfadyen,1963-09-21,2
282,Catherine McCormack,1972-04-03,2
283,David O'Hara,1965-07-09,2
284,Tony Kaye,1952-07-08,2
285,Beverly D'Angelo,1951-11-15,1
286,Jennifer Lien,1974-08-24,1
287,Ethan Suplee,1976-05-25,1
288,Stacy Keach,1941-06-02,1
289,Guy Pearce,1967-10-05,8
290,Carrie-Anne Moss,1967-08-21,7
291,Joe Pantoliano,1951-09-12,1
292,Mark Boone Junior,1955-03-17,1
293,Stephen Tobolowsky,1951-05-30,1
294,Harriet Sansom Harris,1955-01-08,1
295,Jean Reno,1948-07-30,3
296,Natalie Portman,1981-06-09,41
297,Danny Aiello,1933-06-20,1
298,Michael Badalucco,1954-12-20,1
299,Harvey Keitel,1939-05-13,1
300,Tim Roth,1961-05-14,2
301,Chris Penn,1965-10-10,1
302,Lawrence Tierney,1919-03-15,1
303,Robert De Niro,1943-08-17,1
304,James Woods,1947-04-18,1
305,Elizabeth McGovern,1961-07-18,1
306,Treat Williams,1951-12-01,1
307,Tuesday Weld,1943-08-27,1
308,Burt Young,1940-04-30,1
309,Marlon Brando,1924-04-03,1
310,Martin Sheen,1940-08-03,1
311,Robert Duvall,1931-01-05,1
312,Frederic Forrest,1936-12-23,1
313,Sam Bottoms,1955-10-17,1
314,Harrison Ford,1942-07-13,1
315,Rutger Hauer,1944-01-23,40
316,Sean Young,1959-11-20,1
317,Edward James Olmos,1947-02-24,1
318,M. Emmet Walsh,1935-03-22,1
319,Tom Skerritt,1933-08-25,1
320,Veronica Cartwright,1949-04-20,2
321,Harry Dean Stanton,1926-07-14,1
322,John Hurt,1940-01-22,2
323,Ian Holm,1931-09-12,2
324,Linda Hamilton,1956-09-26,1
325,Arnold Schwarzenegger,1947-07-30,19
326,Michael Biehn,1956-07-31,1
327,Paul Winfield,1939-05-22,1
328,Lance Henriksen,1940-05-05,1
329,Roy Scheider,1932-11-10,1
330,Robert Shaw,1927-08-09,2
331,Richard Dreyfuss,1947-10-29,1
332,Lorraine Gary,1937-08-16,1
333,Murray Hamilton,1923-03-24,1
334,Henry Thomas,1971-09-09,1
335,Dee Wallace,1948-12-14,1
336,Peter Coyote,1941-10-10,1
337,Robert MacNaughton,1966-12-19,1
338,Drew Barrymore,1975-02-22,1
339,Malcolm McDowell,1943-06-13,2
340,Patrick Magee,1922-03-31,17
341,Michael Bates,1920-12-04,11
342,Warren Clarke,1947-04-26,2
343,Jack Nicholson,1937-04-22,1
344,Shelley Duvall,1949-07-07,1
345,Danny Lloyd,1972-10-13,1
346,Scatman Crothers,1910-05-23,1
347,Barry Nelson,1917-04-16,1
348,Matthew Modine,1959-03-22,1
349,R. Lee Ermey,1944-03-24,1
350,Vincent D'Onofrio,1959-06-30,1
351,Adam Baldwin,1962-02-27,1
352,Dorian Harewood,1950-08-06,1
353,Peter Sellers,1925-09-08,2
354,George C. Scott,1927-10-18,1
355,Sterling Hayden,1916-03-26,1
356,Keenan Wynn,1916-07-27,1
357,Slim Pickens,1919-06-29,1
358,Anthony Perkins,1932-04-04,1
359,Vera Miles,1929-08-23,1
360,John Gavin,1931-04-08,1
361,Janet Leigh,1927-07-06,1
362,Martin Balsam,1919-11-04,1
363,James Stewart,1908-05-20,1
364,Kim Novak,1933-02-13,1
365,Barbara Bel Geddes,1922-10-31,1
366,Tom Helmore,1904-01-04,2
367,Henry Jones,1912-08-01,1
368,Grace Kelly,1929-11-12,1
369,Wendell Corey,1914-03-20,1
370,Thelma Ritter,1902-02-14,1
371,Raymond Burr,1917-05-21,7
372,Cary Grant,1904-01-18,2
373,James Mason,1909-05-15,2
374,Jessie Royce Landis,1896-11-25,1
375,Humphrey Bogart,1899-12-25,1
376,Ingrid Bergman,1915-08-29,15
377,Paul Henreid,1908-01-10,19
378,Claude Rains,1889-11-10,2
379,Conrad Veidt,1893-01-22,4
380,Clark Gable,1901-02-01,1
381,Vivien Leigh,1913-11-05,11
382,Thomas Mitchell,1892-07-11,1
383,Barbara O'Neil,1910-07-17,1
384,Evelyn Keyes,1916-11-20,1
385,Judy Garland,1922-06-10,1
386,Frank Morgan,1890-06-01,1
387,Ray Bolger,1904-01-10,1
388,Bert Lahr,1895-08-13,1
389,Jack Haley,1898-08-10,1
390,Gene Kelly,1912-08-23,1
391,Donald O'Connor,1925-08-28,1
392,Debbie Reynolds,1932-04-01,1
393,Jean Hagen,1923-08-03,1
394,Millard Mitchell,1903-08-14,1
395,Donna Reed,1921-01-27,1
396,Lionel Barrymore,1878-04-28,1
397,Henry Travers,1874-03-05,2
398,Beulah Bondi,1889-05-03,1
399,Marilyn Monroe,1926-06-01,1
400,Tony Curtis,1925-06-03,1
401,Shah Rukh Khan,1965-11-02,11
402,Kajol,1974-08-05,11
403,Bong Joon-ho,1969-09-14,12
404,Song Kang-ho,1967-01-17,12
405,Mads Mikkelsen,1965-11-22,16
406,Thomas Vinterberg,1969-05-19,16
407,Marion Cotillard,1975-09-30,3
408,Vincent Cassel,1966-11-23,3
409,Ang Lee,1954-10-23,23
410,Tony Leung Chiu-wai,1962-06-27,22
411,Zhang Ziyi,1979-02-09,13
412,Priyanka Chopra,1982-07-18,11
413,Antonio Banderas,1960-08-10,9
414,Yeon Sang-ho,1978-01-01,12
415,Gong Yoo,1979-07-10,12
416,Park Chan-wook,1963-08-23,12
417,Choi Min-sik,1962-05-30,12
418,Aamir Khan,1965-03-14,11
419,Pedro Almodóvar,1949-09-25,9
420,Asghar Farhadi,1972-05-07,36
421,Florian Henckel von Donnersmarck,1973-05-02,4
422,Oliver Hirschbiegel,1957-12-29,4
423,Alfonso Cuarón,1961-11-28,10
424,Gael García Bernal,1978-10-30,10
425,Fernando Meirelles,1955-11-09,67
426,Andrew Lau,1960-04-04,22
427,Jean-Pierre Jeunet,1953-09-03,3
428,Audrey Tautou,1976-08-09,3
429,Giuseppe Tornatore,1956-05-27,5
430,Roberto Benigni,1952-10-27,5
431,Alejandro González Iñárritu,1963-08-15,10
432,Juan José Campanella,1959-07-19,33
433,Damián Szifron,1975-07-09,33
434,Maren Ade,1976-12-12,4
435,Paul Verhoeven,1938-07-18,40
436,Isabelle Huppert,1953-03-16,3
437,Hirokazu Kore-eda,1962-06-06,6
438,Ryusuke Hamaguchi,1978-12-16,6
439,Céline Sciamma,1978-11-12,3
440,Lee Chang-dong,1954-04-01,12
441,Paweł Pawlikowski,1957-09-15,18
442,Paolo Sorrentino,1970-05-31,5
443,Deniz Gamze Ergüven,1978-06-04,25
444,Nadine Labaki,1974-02-18,127
445,Andrey Zvyagintsev,1964-02-06,24
446,Ildikó Enyedi,1955-11-15,29
447,Ruben Östlund,1974-04-13,15
448,Sebastián Lelio,1974-03-08,34
449,Ciro Guerra,1981-02-06,81
450,Felix van Groeningen,1977-11-01,21
451,Denis Villeneuve,1967-10-03,7
452,Yorgos Lanthimos,1973-09-23,26
453,Michael Haneke,1942-03-23,19
454,Matteo Garrone,1968-10-15,5
455,Cristian Mungiu,1968-04-27,37
456,Walter Salles,1956-04-12,67
457,Alejandro Amenábar,1972-03-31,9
458,Walter Salles,1956-04-12,67
459,Tom Tykwer,1965-05-23,4
460,Emir Kusturica,1954-11-24,183
461,Krzysztof Kieślowski,1941-06-27,18
462,Zhang Yimou,1950-04-02,13
463,Louis Malle,1932-10-30,3
464,Elem Klimov,1933-07-09,59
465,Ingmar Bergman,1918-07-14,15
466,Andrei Tarkovsky,1932-04-04,24
467,Werner Herzog,1942-09-05,4
468,Luis Buñuel,1900-02-22,9
469,Federico Fellini,1920-01-20,5
470,François Truffaut,1932-02-06,3
471,Satyajit Ray,1921-05-02,11
472,Yasujirō Ozu,1903-12-12,6
473,Akira Kurosawa,1910-03-23,6
474,Gael García Bernal,1978-11-30,10
475,Ricardo Darín,1957-01-16,33
